Time,valveStuck.m_flow,valveStuck.dp,valveStuck.leakPosition,valveStuck.stuckPosition,valveStuck.valve.opening,valveStuck.cmd
0.0,-0.009264903008701109,4138.1598075216571,0.0,1.0,1.0,1.0
2.0,0.61680349678206015,17531.942063197373,0.0,1.0,1.0,1.0
4.0,0.67966305369180358,19467.799606873901,0.0,1.0,1.0,1.0
6.0,0.93710375614127261,38208.906754128053,0.0,1.0,1.0,1.0
8.0,0.95042347646915593,56474.151914934126,0.0,1.0,1.0,1.0
10.0,1.1202039770603207,55227.02784542743,0.0,1.0,1.0,1.0
12.0,1.2288461797288313,71656.228196812939,0.0,1.0,1.0,1.0
14.0,1.346710957164494,81949.477257032806,0.0,1.0,1.0,1.0
16.0,1.4559631635210315,91924.365274538315,0.0,1.0,1.0,1.0
18.0,1.5265314584607048,100394.59147891375,0.0,1.0,1.0,1.0
20.0,1.6913742953229223,116303.67114839329,0.0,1.0,1.0,1.0
22.0,1.69806183315517,127170.6047792906,0.0,1.0,1.0,1.0
24.0,1.8540963761350231,142207.64468173307,0.0,1.0,1.0,1.0
26.0,1.9334815187962957,155952.30014566137,0.0,1.0,1.0,1.0
28.0,2.0312577133547545,169549.0296124467,0.0,1.0,1.0,1.0
30.0,2.072631017894957,188697.90220602904,0.0,1.0,1.0,1.0
32.0,2.151770874511548,186744.22667922531,0.0,1.0,1.0,1.0
34.0,2.2241927534372867,208589.72944800419,0.0,1.0,1.0,1.0
36.0,2.180653000081358,225426.24010655985,0.0,1.0,1.0,1.0
38.0,2.2029294422192445,239124.50228609669,0.0,1.0,1.0,1.0
40.0,2.3278192677411638,242976.69859636173,0.0,1.0,1.0,1.0
42.0,2.3568473991193302,263743.30185362621,0.0,1.0,1.0,1.0
44.0,2.3869602649020383,258511.05475810953,0.0,1.0,1.0,1.0
46.0,2.4555224381884839,284638.46465852275,0.0,1.0,1.0,1.0
48.0,2.5433890958978376,284459.10003320244,0.0,1.0,1.0,1.0
50.0,2.6598571753568763,313506.79635109531,0.0,1.0,1.0,1.0
52.0,2.5856926755813729,307837.37187841424,0.0,1.0,1.0,1.0
54.0,2.5181290599302635,298673.33119968744,0.0,1.0,1.0,1.0
56.0,2.5364519262529233,310356.70567159855,0.0,1.0,1.0,1.0
58.0,2.560509075413627,304639.51594089431,0.0,1.0,1.0,1.0
60.0,2.5605329734351696,303859.01636305172,0.0,1.0,1.0,1.0
62.0,2.6524829402776828,306117.282504061,0.0,1.0,1.0,1.0
64.0,2.6904074408788974,312323.30416263832,0.0,1.0,1.0,1.0
66.0,2.6506917352062835,296208.30306556914,0.0,1.0,1.0,1.0
68.0,2.6810192374007413,308008.70162084064,0.0,1.0,1.0,1.0
70.0,2.6100627795229254,313071.58536895335,0.0,1.0,1.0,1.0
72.0,2.43858194750596,294986.8362633838,0.0,1.0,0.93999999999999995,0.93999999999999995
74.0,2.2181342873528815,301471.88345596986,0.0,1.0,0.88,0.88
76.0,2.1483375098340298,295780.80424336402,0.0,1.0,0.81999999999999995,0.81999999999999995
78.0,2.0717921819811544,307540.54794365965,0.0,1.0,0.76000000000000001,0.76000000000000001
80.0,1.8249100512056124,301269.41635010549,0.20000000000000001,1.0,0.69999999999999996,0.69999999999999996
82.0,1.7641201168167904,313855.98820271419,0.20000000000000001,1.0,0.64000000000000001,0.64000000000000001
84.0,1.4992085452270465,295181.82323979528,0.20000000000000001,1.0,0.57999999999999996,0.57999999999999996
86.0,1.3392104193491301,309914.69204643479,0.20000000000000001,1.0,0.52000000000000002,0.52000000000000002
88.0,1.1312747120563678,295580.73111378372,0.20000000000000001,1.0,0.46000000000000002,0.46000000000000002
90.0,0.98041155951548387,312972.22894803714,0.20000000000000001,1.0,0.40000000000000002,0.40000000000000002
92.0,0.81568895235266492,308395.83651911089,0.20000000000000001,1.0,0.34000000000000002,0.34000000000000002
94.0,0.70309020653741394,296193.97482038266,0.20000000000000001,1.0,0.28000000000000003,0.28000000000000003
96.0,0.63400893925746737,310980.96672704443,0.20000000000000001,1.0,0.22,0.22
98.0,0.42220419878896748,312045.04957701638,0.20000000000000001,1.0,0.20000000000000001,0.16
100.0,0.60334282426379282,305385.97400104743,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.10000000000000001
102.0,0.4904385955714225,295681.38359166362,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.104
104.0,0.50583061229546977,297262.60710151127,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.108
106.0,0.43889889103755336,298019.43597366061,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.112
108.0,0.45742522421338849,308774.6869091402,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.11600000000000001
110.0,0.42275579033896155,306667.44929722941,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.12
112.0,0.49642309618750202,294747.44704172062,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.124
114.0,0.44763500577428611,296311.36763543211,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.128
116.0,0.45838151972555952,304351.76277836278,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.13200000000000001
118.0,0.5100997770536766,299342.02538156335,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.13600000000000001
120.0,0.51163036815122498,299813.64061662985,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.14000000000000001
122.0,0.51747023326570252,297650.29470670223,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.14399999999999999
124.0,0.59807180660655368,303084.90290008445,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.14799999999999999
126.0,0.60658101509099072,296755.33738427452,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.152
128.0,0.53078085979549361,298312.66905177908,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.156
130.0,0.42926641424699441,298621.96960191574,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.16
132.0,0.51240429864245662,306742.99623742979,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.16400000000000001
134.0,0.52148785318111834,299724.74821379891,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.16800000000000001
136.0,0.54504835113312244,294901.51887714118,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.17199999999999999
138.0,0.49006369706422065,295319.08034012595,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.17599999999999999
140.0,0.59910694561435807,304953.85016424675,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.17999999999999999
142.0,0.57644765306384638,297751.26096478204,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.184
144.0,0.46085313331004524,298020.06209690776,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.188
146.0,0.44345332267181398,296855.47254831839,0.20000000000000001,0.59999999999999998,0.19998299999999999,0.192
148.0,0.56696892477979,310695.88321392948,0.20000000000000001,0.59999999999999998,0.199242,0.19600000000000001
150.0,0.58020846198191744,302406.61046387017,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.20000000000000001
152.0,0.56978453162122933,303671.43220196193,0.20000000000000001,0.59999999999999998,0.23999999999999999,0.23999999999999999
154.0,0.82414114642583236,311499.30732600269,0.20000000000000001,0.59999999999999998,0.28000000000000003,0.28000000000000003
156.0,0.91356131904552162,301185.97931169666,0.20000000000000001,0.59999999999999998,0.32000000000000001,0.32000000000000001
158.0,0.95953972674417098,299681.39320102177,0.20000000000000001,0.59999999999999998,0.35999999999999999,0.35999999999999999
160.0,1.0487659896044768,297316.48070760834,0.20000000000000001,0.59999999999999998,0.40000000000000002,0.40000000000000002
162.0,1.1068204946728106,299861.59053924115,0.20000000000000001,0.59999999999999998,0.44,0.44
164.0,1.3042877369007315,312241.00293770491,0.20000000000000001,0.59999999999999998,0.47999999999999998,0.47999999999999998
166.0,1.3710327947058141,303667.5355932854,0.20000000000000001,0.59999999999999998,0.52000000000000002,0.52000000000000002
168.0,1.4659984844815386,301626.68552760169,0.20000000000000001,0.59999999999999998,0.56000000000000005,0.56000000000000005
170.0,1.4921640324841061,309078.6217205422,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.59999999999999998
172.0,1.5610009794999142,313605.54962854867,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.64000000000000001
174.0,1.5909394252040208,299835.08072521811,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.68000000000000005
176.0,1.5069863225006628,298141.63646143384,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.71999999999999997
178.0,1.4732846055391202,295463.71945240611,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.76000000000000001
180.0,1.6170762551319675,309238.0147362086,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.80000000000000004
182.0,1.6207237697240076,313908.97079372877,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.80666700000000002
184.0,1.6004191655720086,302511.34932436672,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.81333299999999997
186.0,1.4749878237442622,303348.0269975214,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.81999999999999995
188.0,1.5868057489060599,296593.29047866818,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.82666700000000004
190.0,1.5961204892802054,310300.32290160004,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.83333299999999999
192.0,1.4657161728692651,302623.5733816672,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.83999999999999997
194.0,1.6238165053951248,304829.32588321273,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.84666699999999995
196.0,1.5447120794862572,313012.99983716477,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.85333300000000001
198.0,1.6113125711139074,305588.48404822184,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.85999999999999999
200.0,1.657891223335767,296062.96801293903,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.86666699999999997
202.0,1.5300606799665519,295696.54344280105,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.87333300000000003
204.0,1.5444749943025891,304914.94956051063,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.88
206.0,1.594193909246622,298094.56813925074,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.88666699999999998
208.0,1.5822568246001585,300650.54143390874,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.89333300000000004
210.0,1.5071196563321188,310739.11927267117,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.90000000000000002
212.0,1.518269078225871,301277.25219269004,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.906667
214.0,1.5738022858520704,298183.00684810837,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.91333299999999995
216.0,1.4677115022050531,309618.22147966368,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.92000000000000004
218.0,1.583781736550661,301746.82825191022,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.92666700000000002
220.0,1.6477996808901936,313478.59262063762,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.93333299999999997
222.0,1.4982789286342433,310338.26916686707,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.93999999999999995
224.0,1.650349074232238,302188.85947938263,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.94666700000000004
226.0,1.5496802090721786,296191.46538704628,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.95333299999999999
228.0,1.5820727992924053,299088.86033320188,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.95999999999999996
230.0,1.5847116808213777,302204.70456537971,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.96666700000000005
232.0,1.5552609091866278,310551.92016238475,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.973333
234.0,1.6545778994143119,304772.84448405792,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.97999999999999998
236.0,1.5921349378697542,295610.73414743389,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.98666699999999996
238.0,1.4888237627620564,312758.45240226062,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.99333300000000002
240.0,1.4861131620315866,310285.06774850609,0.20000000000000001,0.59999999999999998,0.59999999999999998,1.0
242.0,1.5216255828497101,299676.78295601625,0.20000000000000001,0.59999999999999998,0.59999999999999998,1.00667
244.0,1.6106593341846929,306964.22416620725,0.20000000000000001,0.59999999999999998,0.59999999999999998,1.0133300000000001
246.0,1.5489046698940827,312648.52806611883,0.20000000000000001,0.59999999999999998,0.59999999999999998,1.02
248.0,1.5006306500396815,309473.25650475046,0.20000000000000001,0.59999999999999998,0.59999999999999998,1.02667
250.0,1.5183805629314107,304440.33786582906,0.20000000000000001,0.59999999999999998,0.59999999999999998,1.0333300000000001
