Time,valveStuck.m_flow,valveStuck.m_flow_real,valveStuck.cmd,valveStuck.bias,valveStuck.lambda,valveStuck.dp,valveStuck.T_in,valveStuck.valve.opening
0.0,-0.0088727126400021793,0.0,1.0,0.0,0.01,644.97251701077118,288.3695416227996,1.0
3.0,0.24030933979282612,0.25997266666666669,1.0,0.0,0.01,1461.4071503079097,289.05050150997397,1.0
6.0,0.37540360369325243,0.36785466666666666,1.0,0.0,0.01,8325.3048217603882,289.39258489828063,1.0
9.0,0.45956453279894427,0.45061499999999999,1.0,0.0,0.01,9550.6778600710059,290.31903020121445,1.0
12.0,0.52307638697720793,0.52037699999999998,1.0,0.0,0.01,10291.982384739666,291.44636824739666,1.0
15.0,0.56735740704749038,0.58183449999999992,1.0,0.0,0.01,14160.804996284018,292.80429896828548,1.0
18.0,0.65482212591125999,0.63739299999999999,1.0,0.0,0.01,19853.295918785785,293.24106112678959,1.0
21.0,0.67896737934944151,0.68844983333333343,1.0,0.0,0.01,20326.334182875646,294.86426891064121,1.0
24.0,0.75439266760737245,0.73597999999999997,1.0,0.0,0.01,22717.333235697748,295.0616154533937,1.0
27.0,0.82444551863037308,0.7806265,1.0,0.0,0.01,26010.078942441825,295.99311441993211,1.0
30.0,0.86116603923299773,0.82285799999999998,1.0,0.0,0.01,31168.246041771828,296.66722329590243,1.0
33.0,0.9175990038578975,0.86302716666666668,1.0,0.0,0.01,35089.15386901742,298.24156787539448,1.0
36.0,0.93436955440388225,0.90141000000000004,1.0,0.0,0.01,38719.051926324937,299.62860240408003,1.0
39.0,1.0168695392358515,0.93821199999999993,1.0,0.0,0.01,39480.121286365436,299.3776487500636,1.0
42.0,1.028480710201481,0.97362666666666664,1.0,0.0,0.01,42600.923028168203,300.37077654054673,1.0
45.0,1.0899934497898145,1.0078,1.0,0.0,0.01,44254.144381817408,302.34108553188571,1.0
48.0,1.1476909675522009,1.0408533333333334,1.0,0.0,0.01,50486.627283622205,302.39961480027119,1.0
51.0,1.1880967661904849,1.0623199999999999,1.0,0.0,0.01,51601.847439530931,303.27041898059423,1.0
54.0,1.1846939144543993,1.0623199999999999,1.0,0.0,0.01,49900.149645884594,303.98073912400122,1.0
57.0,1.2084203192600413,1.0623199999999999,1.0,0.0,0.01,48724.714385069936,305.99076313068218,1.0
60.0,1.1886818934192309,1.0623199999999999,1.0,0.0,0.01,51106.830900536996,306.68446067479675,1.0
63.0,1.2117195303124477,1.0623199999999999,1.0,0.0,0.01,51468.708570559043,307.12464564860574,1.0
66.0,1.2047009501758026,1.0623199999999999,1.0,0.0,0.01,51430.320819182525,308.6706084324461,1.0
69.0,1.2325217485503226,1.0623199999999999,1.0,0.0,0.01,50330.210817173465,308.70300045401518,1.0
72.0,1.104359518835325,0.93866799999999995,0.93999999999999995,0.0,0.01,50422.81556392317,310.32218292751168,0.93999999999999995
75.0,0.91356425494841564,0.76759666666666648,0.84999999999999987,0.0,0.01,52515.135052029844,310.42184259808732,0.84999999999999987
78.0,0.71771235133378541,0.61370700000000022,0.76000000000000012,0.0,0.01,51200.89289907823,310.81423960004281,0.76000000000000012
81.0,0.57849291820765369,0.47699999999999998,0.66999999999999993,0.0,0.01,52064.690503034399,313.1831267116907,0.66999999999999993
84.0,0.4306385233057205,0.35747533333333315,0.57999999999999985,0.0,0.01,52698.752544973526,312.86321471179326,0.57999999999999985
87.0,0.31740965577959329,0.25513200000000019,0.49000000000000016,0.0,0.01,52756.910072901301,313.54403021720054,0.49000000000000016
90.0,0.22679340253070424,0.16997200000000001,0.40000000000000002,0.0,0.01,51315.754201173848,314.50797654219434,0.40000000000000002
93.0,0.12355043412693548,0.10215796666666657,0.30999999999999983,0.0,0.01,49644.321530609726,315.72007494092878,0.30999999999999983
96.0,0.046591705234145138,0.051459866666666736,0.22000000000000014,0.0,0.01,52053.55718152078,317.3766916681696,0.21984733333333348
99.0,0.056888299184167331,0.0424929,0.13,0.0,0.01,51439.563791146233,318.26508241459317,0.20000000000000001
102.0,0.069205705946694646,0.0424929,0.094285699999999986,0.0,0.01,52630.697770851795,318.60617504008928,0.20000000000000001
105.0,0.054799729926210718,0.0424929,0.085714266666666677,0.0,0.01,51916.247385622322,318.22712535117017,0.20000000000000001
108.0,0.054367245732939815,0.0424929,0.0771429,0.0,0.01,48824.608025088892,318.0812577485317,0.20000000000000001
111.0,0.061179169094656725,0.0424929,0.06857143333333332,0.0,0.01,52600.827446217903,317.5105047480838,0.20000000000000001
114.0,0.043564340594296938,0.0424929,0.060000000000000019,0.0,0.01,51188.145196093741,318.88889209687744,0.20000000000000001
117.0,0.062278257370862081,0.0424929,0.051428549999999996,0.0,0.01,50501.272552765797,317.95846993500396,0.20000000000000001
120.0,0.071654171014915946,0.0424929,0.042857133333333318,0.0,0.01,52802.345447540836,318.88990293053996,0.20000000000000001
123.0,0.04138314717477283,0.0424929,0.034285750000000011,0.0,0.01,52588.243524945996,318.02737636860724,0.20000000000000001
126.0,0.051922788741558056,0.0424929,0.025714299999999999,0.0,0.01,52740.240831927156,317.53840844080082,0.20000000000000001
129.0,0.033426439382584244,0.0424929,0.017142849999999987,0.0,0.01,50270.17850547532,318.52200688238509,0.20000000000000001
132.0,0.064202516715953922,0.0424929,0.0085714266666666403,0.0,0.01,52814.435860096994,317.96284639315473,0.20000000000000001
135.0,0.068420708786060727,0.0424929,7.1123699999999997e-17,0.0,0.01,50254.435986015458,317.57343700346223,0.20000000000000001
138.0,0.062802001568659616,0.0424929,0.039999999999999876,0.0,0.01,50953.078929923977,318.09577393375974,0.20000000000000001
141.0,0.064466464317121497,0.0424929,0.079999999999999946,0.0,0.01,50832.695649476263,318.80437651123151,0.20000000000000001
144.0,0.056922369584708157,0.0424929,0.12,0.0,0.01,51766.263953187394,318.50903910127437,0.20000000000000001
147.0,0.06846441258403381,0.0424929,0.16000000000000009,0.0,0.01,50205.968922575055,317.64990038842751,0.20000000000000001
150.0,0.056468373652644982,0.0424929,0.20000000000000001,0.0,0.01,48165.960468344521,318.76296876985509,0.20000000000000001
153.0,0.095031188529348068,0.071868049999999989,0.26000000000000001,0.0,0.01,50145.575698812398,317.73609531026688,0.26000000000000001
156.0,0.14185862115620537,0.10883099999999987,0.31999999999999978,0.0,0.01,51991.518600966534,317.86719694094143,0.31999999999999978
159.0,0.19329176427712125,0.15342983333333327,0.37999999999999989,0.0,0.01,50934.212668014385,317.43853278740482,0.37999999999999989
162.0,0.26666967184001639,0.20566599999999999,0.44,0.0,0.01,48578.907805707218,318.91460045521393,0.44
165.0,0.34108704000624734,0.2656110000000001,0.50000000000000011,0.0,0.01,49866.194046807985,317.68274332781175,0.50000000000000011
168.0,0.40573185066105699,0.33319333333333356,0.56000000000000016,0.0,0.01,52020.187381998774,318.24308676969713,0.56000000000000016
171.0,0.4780643864046486,0.382436,0.62,0.0,0.01,53097.907666936524,318.33543390379202,0.59999999999999998
174.0,0.46732833503761928,0.382436,0.67999999999999983,0.0,0.01,52243.888992414963,318.714977168904,0.59999999999999998
177.0,0.47945823788122566,0.382436,0.73999999999999988,0.0,0.01,52247.008549465179,318.09839826774606,0.59999999999999998
180.0,0.48377152621862707,0.382436,0.80000000000000004,0.0,0.01,50350.892814979627,317.58321081035496,0.59999999999999998
183.0,0.46435403954725635,0.382436,0.81000000000000005,0.0,0.01,52050.650836262481,318.13493141533968,0.59999999999999998
186.0,0.48663461919766138,0.382436,0.82000000000000006,0.0,0.01,48978.513163285141,317.36504283433533,0.59999999999999998
189.0,0.46004787170160516,0.382436,0.82999999999999996,0.0,0.01,48235.652485045321,318.20505406903027,0.59999999999999998
192.0,0.45962779540056781,0.382436,0.83999999999999997,0.0,0.01,51927.695095005743,318.50527433834941,0.59999999999999998
195.0,0.47214589580642952,0.382436,0.84999999999999998,0.0,0.01,49862.592837033983,318.63488724656713,0.59999999999999998
198.0,0.49330222122186745,0.382436,0.85999999999999999,0.0,0.01,50726.031623656119,318.65423624468178,0.59999999999999998
201.0,0.45945233594022228,0.382436,0.87,0.0,0.01,48967.840021071694,318.02424210763405,0.59999999999999998
204.0,0.45903567138884205,0.382436,0.88,0.0,0.01,50480.935804430228,317.69751648371073,0.59999999999999998
207.0,0.49206399479159496,0.382436,0.89000000000000001,0.0,0.01,50262.373454872351,318.52190728463955,0.59999999999999998
210.0,0.4824040627692977,0.382436,0.90000000000000002,0.0,0.01,51972.618834722351,318.27833468654279,0.59999999999999998
213.0,0.46515974142945643,0.382436,0.91000000000000003,0.0,0.01,49148.905526956245,317.50050852171182,0.59999999999999998
216.0,0.47428142260314649,0.382436,0.92000000000000004,0.0,0.01,51727.247038716123,317.62709704755764,0.59999999999999998
219.0,0.47500294978259583,0.382436,0.93000000000000005,0.0,0.01,52793.731796936023,318.0897128403991,0.59999999999999998
222.0,0.49756808450765611,0.382436,0.94000000000000006,0.0,0.01,51538.441830668351,318.27495300055642,0.59999999999999998
225.0,0.48674487193347837,0.382436,0.94999999999999996,0.0,0.01,52248.162981183719,318.74180046501499,0.59999999999999998
228.0,0.48483519942626979,0.382436,0.95999999999999996,0.0,0.01,50961.713706259172,318.08797551388733,0.59999999999999998
231.0,0.49070257461718303,0.382436,0.96999999999999997,0.0,0.01,50928.945841582601,318.08601773149201,0.59999999999999998
234.0,0.47567468389056866,0.382436,0.97999999999999998,0.0,0.01,48267.340137181236,318.35567646560696,0.59999999999999998
237.0,0.49561103236013365,0.382436,0.98999999999999999,0.0,0.01,48474.425001887772,318.08079473039561,0.59999999999999998
240.0,0.45984742100853321,0.382436,1.0,0.0,0.01,51843.61756094142,318.35253354590435,0.59999999999999998
243.0,0.55129285168491526,0.44198349999999997,1.0,0.0,0.01,50457.749618524227,318.37456794239296,0.64499999999999991
246.0,0.63475777972409808,0.50579899999999978,1.0,0.0,0.01,51954.678291726159,318.67388885321549,0.68999999999999984
249.0,0.71929285845707203,0.57390983333333323,1.0,0.0,0.01,49152.065658887826,317.69754149019803,0.73499999999999999
252.0,0.81230355439587876,0.64631700000000003,1.0,0.0,0.01,52126.687239385952,318.58236907615736,0.78000000000000003
255.0,0.91671706973798772,0.72306000000000004,1.0,0.0,0.01,49789.600354865717,318.75768250180994,0.82500000000000007
258.0,1.0036031375461074,0.80409900000000001,1.0,0.0,0.01,48163.85227155844,318.87115497050542,0.87
261.0,1.0566263691292788,0.86048100000000005,1.0,0.0,0.01,49303.366689153336,317.82460524504626,0.90000000000000002
264.0,1.0847547446617216,0.86048100000000005,1.0,0.0,0.01,52813.804298044553,318.52877954963196,0.90000000000000002
267.0,1.0692918717270568,0.86048100000000005,1.0,0.0,0.01,51496.122771279501,318.88296635197497,0.90000000000000002
270.0,1.0661802367901561,0.86048100000000005,1.0,0.0,0.01,51751.244070383102,317.36852162016618,0.90000000000000002
273.0,1.0648853721624922,0.86048100000000005,1.0,0.0,0.01,52557.48381103568,318.15472310080304,0.90000000000000002
276.0,1.0676930608951529,0.86048100000000005,1.0,0.0,0.01,49707.176857211307,318.03764067491562,0.90000000000000002
279.0,1.0710952162449714,0.86048100000000005,1.0,0.0,0.01,50256.264211634792,318.09888536547089,0.90000000000000002
282.0,1.0933582315962642,0.86048100000000005,1.0,0.0,0.01,50292.397708939076,318.31300084651383,0.90000000000000002
285.0,1.0722209144461452,0.86048100000000005,1.0,0.0,0.01,52527.012511511464,318.40550801768495,0.90000000000000002
288.0,1.0785228194349641,0.86048100000000005,1.0,0.0,0.01,52770.857548201871,317.6582270504444,0.90000000000000002
291.0,1.086040543206884,0.86048100000000005,1.0,0.0,0.01,50467.765550645236,317.60205987831739,0.90000000000000002
294.0,1.0880298147423368,0.86048100000000005,1.0,0.0,0.01,53048.424802409856,318.57946441170077,0.90000000000000002
297.0,1.0900535433973908,0.86048100000000005,1.0,0.0,0.01,49626.250926461667,317.77343050207025,0.90000000000000002
300.0,1.0630294618872351,0.86048100000000005,1.0,0.0,0.01,49127.410860083924,317.8896894116059,0.90000000000000002
303.0,1.0911288233506953,0.86048100000000005,1.0,0.0,0.01,52570.026658431561,317.94181543652542,0.90000000000000002
306.0,1.0823479278371313,0.86048100000000005,1.0,0.0,0.01,48511.513408588638,317.67475487801795,0.90000000000000002
309.0,1.0586745132246755,0.86048100000000005,1.0,0.0,0.01,51210.153202691501,318.08132033270971,0.90000000000000002
312.0,1.0947584631729748,0.86048100000000005,1.0,0.0,0.01,48670.928623726759,318.37467751954966,0.90000000000000002
315.0,1.0938252667273958,0.86048100000000005,1.0,0.0,0.01,51401.315337614244,318.11036399821711,0.90000000000000002
318.0,1.0575213890266788,0.86048100000000005,1.0,0.0,0.01,48312.897818485617,318.91806118922261,0.90000000000000002
321.0,1.0761816989746797,0.86048100000000005,1.0,0.0,0.01,49271.427335574524,318.91693174999665,0.90000000000000002
324.0,1.0567971100821558,0.86048100000000005,1.0,0.0,0.01,51250.38372343529,318.10524248934053,0.90000000000000002
327.0,1.070271335723038,0.86048100000000005,1.0,0.0,0.01,48810.132108923703,318.91384600405308,0.90000000000000002
330.0,1.0650154183962406,0.86048100000000005,1.0,0.0,0.01,51510.338058255307,318.68253351222222,0.90000000000000002
333.0,1.0906792441681816,0.86048100000000005,1.0,0.0,0.01,53079.198563273247,318.41330215501591,0.90000000000000002
336.0,1.0935394191803294,0.86048100000000005,1.0,0.0,0.01,48982.833925809187,318.14925538042144,0.90000000000000002
339.0,1.0866892169958733,0.86048100000000005,1.0,0.0,0.01,50770.515655624295,317.66946911714177,0.90000000000000002
342.0,1.0935177718645399,0.86048100000000005,1.0,0.0,0.01,48957.620227856554,317.60260052667797,0.90000000000000002
345.0,1.0650335986876152,0.86048100000000005,1.0,0.0,0.01,53035.796570828243,317.50234130493612,0.90000000000000002
348.0,1.0759911919806928,0.86048100000000005,1.0,0.0,0.01,49636.375563945454,317.66297999868863,0.90000000000000002
351.0,1.0836570644627528,0.86048100000000005,1.0,0.0,0.01,50722.618628651777,318.46514921921391,0.90000000000000002
354.0,1.0656727692122596,0.86048100000000005,1.0,0.0,0.01,48929.284909826223,317.5808685645631,0.90000000000000002
357.0,1.0793611965602343,0.86048100000000005,1.0,0.0,0.01,48587.381695328681,317.53087605175097,0.90000000000000002
360.0,1.0722039130559582,0.86048100000000005,1.0,0.0,0.01,52797.988616290342,317.78874769356656,0.90000000000000002
